Time,JointType,TrackingState,Position.X,Position.Y,Position.Z
00:00:09.6167538,ElbowLeft,Tracked,-0.458909779787064,-0.0562565848231316,2.0135178565979
00:00:09.6168231,ElbowRight,Tracked,-0.124214977025986,-0.0661498457193375,2.01141333580017
00:00:09.6525559,ElbowLeft,Tracked,-0.459576666355133,-0.0581140667200089,2.00508165359497
00:00:09.6526419,ElbowRight,Tracked,-0.119554758071899,-0.064905658364296,2.01259469985962
00:00:09.6834137,ElbowLeft,Tracked,-0.470307290554047,-0.0600161850452423,1.99756932258606
00:00:09.6834964,ElbowRight,Tracked,-0.115947484970093,-0.0696206092834473,2.0098237991333
00:00:09.7176692,ElbowLeft,Tracked,-0.454844385385513,-0.062129020690918,1.97880554199219
00:00:09.7177392,ElbowRight,Tracked,-0.118297204375267,-0.0692808851599693,1.99811983108521
00:00:09.7520088,ElbowLeft,Tracked,-0.46783721446991,-0.0557113438844681,1.96936500072479
00:00:09.7520787,ElbowRight,Tracked,-0.118311256170273,-0.062333382666111,1.98363721370697
00:00:09.7838063,ElbowLeft,Tracked,-0.471366941928864,-0.0398015230894089,1.96070659160614
00:00:09.7838807,ElbowRight,Tracked,-0.118398055434227,-0.0521630942821503,1.97107422351837
00:00:09.8190003,ElbowLeft,Tracked,-0.469324171543121,-0.0220782160758972,1.94561457633972
00:00:09.8190657,ElbowRight,Tracked,-0.119912914931774,-0.0504654087126255,1.96766662597656
00:00:09.8518113,ElbowLeft,Tracked,-0.472580641508102,0.0135683715343475,1.93184006214142
00:00:09.8518787,ElbowRight,Tracked,-0.108377814292908,-0.0122095067054033,1.86922752857208
00:00:09.8838359,ElbowLeft,Tracked,-0.4741031229496,0.0275959968566895,1.92203593254089
00:00:09.8839077,ElbowRight,Tracked,-0.109131693840027,0.00297697493806481,1.86520600318909
00:00:09.9183147,ElbowLeft,Tracked,-0.468926876783371,0.0603376179933548,1.90905833244324
00:00:09.9183782,ElbowRight,Tracked,-0.110204413533211,0.0312047023326159,1.85745573043823
00:00:09.9530314,ElbowLeft,Tracked,-0.458383440971375,0.0866014733910561,1.89358580112457
00:00:09.9531026,ElbowRight,Tracked,-0.107925541698933,0.0510820187628269,1.85405480861664
00:00:09.9861638,ElbowLeft,Tracked,-0.45687472820282,0.0933178812265396,1.89066874980927
00:00:09.9862324,ElbowRight,Tracked,-0.10518816113472,0.0897203236818314,1.83663415908813
00:00:10.0211981,ElbowLeft,Tracked,-0.452523559331894,0.128897428512573,1.87370550632477
00:00:10.0213058,ElbowRight,Tracked,-0.105521507561207,0.106810472905636,1.8319685459137
00:00:10.0530206,ElbowLeft,Tracked,-0.450890243053436,0.128088250756264,1.8715535402298
00:00:10.0530905,ElbowRight,Tracked,-0.106989488005638,0.125711902976036,1.86573791503906
00:00:10.0850862,ElbowLeft,Tracked,-0.445612460374832,0.13505682349205,1.86325204372406
00:00:10.0851510,ElbowRight,Tracked,-0.107283934950829,0.135595053434372,1.85625517368317
00:00:10.1211507,ElbowLeft,Tracked,-0.446929574012756,0.139358267188072,1.86015796661377
00:00:10.1212315,ElbowRight,Tracked,-0.10521212220192,0.148569166660309,1.84346091747284
00:00:10.1531380,ElbowLeft,Tracked,-0.446566760540009,0.139561533927917,1.85856330394745
00:00:10.1532060,ElbowRight,Tracked,-0.11016933619976,0.143845796585083,1.80594515800476
00:00:10.1849234,ElbowLeft,Tracked,-0.444963455200195,0.143147766590118,1.85210001468658
00:00:10.1849901,ElbowRight,Tracked,-0.104107744991779,0.152252554893494,1.83550179004669
00:00:10.2210269,ElbowLeft,Tracked,-0.443966031074524,0.152872741222382,1.84098160266876
00:00:10.2210917,ElbowRight,Tracked,-0.109782084822655,0.146490946412086,1.7974568605423
00:00:10.2545371,ElbowLeft,Tracked,-0.438062191009521,0.158939838409424,1.82931053638458
00:00:10.2546385,ElbowRight,Tracked,-0.104367859661579,0.153635829687119,1.8281534910202
00:00:10.2872981,ElbowLeft,Tracked,-0.438735753297806,0.163253143429756,1.82431447505951
00:00:10.2873622,ElbowRight,Tracked,-0.103818491101265,0.154344394803047,1.825559258461
00:00:10.3214625,ElbowLeft,Tracked,-0.438884735107422,0.163081094622612,1.82419288158417
00:00:10.3215299,ElbowRight,Tracked,-0.103855781257153,0.154270470142365,1.82274925708771
00:00:10.3533094,ElbowLeft,Tracked,-0.439056009054184,0.164155438542366,1.8223363161087
00:00:10.3533717,ElbowRight,Tracked,-0.108568221330643,0.147672802209854,1.78583705425262
00:00:10.3851833,ElbowLeft,Tracked,-0.441067069768906,0.166087061166763,1.81977665424347
00:00:10.3852468,ElbowRight,Tracked,-0.102184951305389,0.155614957213402,1.8192834854126
00:00:10.4216525,ElbowLeft,Tracked,-0.441378802061081,0.166589349508286,1.81858038902283
00:00:10.4217525,ElbowRight,Tracked,-0.101679280400276,0.156187698245049,1.81733870506287
00:00:10.4539740,ElbowLeft,Tracked,-0.441753774881363,0.166652455925941,1.81766676902771
00:00:10.4541235,ElbowRight,Tracked,-0.108143456280231,0.149429172277451,1.77967190742493
00:00:10.4851622,ElbowLeft,Tracked,-0.44253408908844,0.167196959257126,1.81705844402313
00:00:10.4852276,ElbowRight,Tracked,-0.101745322346687,0.158411353826523,1.8132563829422
00:00:10.5207968,ElbowLeft,Tracked,-0.442955762147903,0.1675626039505,1.81582260131836
00:00:10.5208578,ElbowRight,Tracked,-0.101752266287804,0.158666297793388,1.8125422000885
00:00:10.5557503,ElbowLeft,Tracked,-0.442891895771027,0.167614370584488,1.81559836864471
00:00:10.5558581,ElbowRight,Tracked,-0.102087818086147,0.159088283777237,1.81197249889374
00:00:10.5897076,ElbowLeft,Tracked,-0.443327248096466,0.169688075780869,1.81437170505524
00:00:10.5897730,ElbowRight,Tracked,-0.101843975484371,0.162852942943573,1.8103541135788
00:00:10.6206885,ElbowLeft,Tracked,-0.443535894155502,0.169548168778419,1.81454455852509
00:00:10.6207668,ElbowRight,Tracked,-0.102518483996391,0.170871078968048,1.8083336353302
00:00:10.6535624,ElbowLeft,Tracked,-0.443752139806747,0.170010179281235,1.81441259384155
00:00:10.6536271,ElbowRight,Tracked,-0.102504327893257,0.176573634147644,1.80732321739197
00:00:10.6853483,ElbowLeft,Tracked,-0.443748086690903,0.170356050133705,1.81420290470123
00:00:10.6854176,ElbowRight,Tracked,-0.101647488772869,0.189157158136368,1.80241274833679
00:00:10.7211491,ElbowLeft,Tracked,-0.441514492034912,0.18629714846611,1.80648458003998
00:00:10.7212755,ElbowRight,Tracked,-0.0998842120170593,0.196126773953438,1.80348908901215
00:00:10.7533264,ElbowLeft,Tracked,-0.441326498985291,0.188523948192596,1.80473983287811
00:00:10.7533969,ElbowRight,Tracked,-0.0998852476477623,0.202463835477829,1.80264890193939
00:00:10.7849507,ElbowLeft,Tracked,-0.440292239189148,0.191142395138741,1.8047456741333
00:00:10.7850200,ElbowRight,Tracked,-0.10071088373661,0.206907004117966,1.80236744880676
00:00:10.8232788,ElbowLeft,Tracked,-0.439740896224976,0.192987039685249,1.80513691902161
00:00:10.8233500,ElbowRight,Tracked,-0.100471198558807,0.209965065121651,1.8027560710907
00:00:10.8527761,ElbowLeft,Tracked,-0.43964695930481,0.195163309574127,1.80624318122864
00:00:10.8528402,ElbowRight,Tracked,-0.100501447916031,0.211143746972084,1.80427849292755
00:00:10.8866166,ElbowLeft,Tracked,-0.440243989229202,0.205965548753738,1.80845773220062
00:00:10.8866820,ElbowRight,Tracked,-0.100385084748268,0.211303502321243,1.80802297592163
00:00:10.9216541,ElbowLeft,Tracked,-0.437799036502838,0.174340307712555,1.8369687795639
00:00:10.9217368,ElbowRight,Tracked,-0.100659154355526,0.209211260080338,1.81402540206909
00:00:10.9532348,ElbowLeft,Tracked,-0.439528465270996,0.203908160328865,1.82597494125366
00:00:10.9533028,ElbowRight,Tracked,-0.100245997309685,0.202250152826309,1.8254702091217
00:00:10.9849136,ElbowLeft,Tracked,-0.434917986392975,0.163710460066795,1.85442984104156
00:00:10.9849784,ElbowRight,Tracked,-0.100201338529587,0.198673576116562,1.83450019359589
00:00:11.0213309,ElbowLeft,Tracked,-0.435704618692398,0.161074265837669,1.85670852661133
00:00:11.0213963,ElbowRight,Tracked,-0.101396612823009,0.182941794395447,1.85198175907135
00:00:11.0560066,ElbowLeft,Tracked,-0.435444056987762,0.156686037778854,1.86248075962067
00:00:11.0560752,ElbowRight,Tracked,-0.103013768792152,0.171765267848969,1.86618447303772
00:00:11.0849489,ElbowLeft,Tracked,-0.43605050444603,0.154631927609444,1.86832273006439
00:00:11.0850182,ElbowRight,Tracked,-0.100981041789055,0.156232312321663,1.89018762111664
00:00:11.1203110,ElbowLeft,Tracked,-0.43977952003479,0.140230983495712,1.88683974742889
00:00:11.1203764,ElbowRight,Tracked,-0.102954491972923,0.147582441568375,1.89756059646606
00:00:11.1522464,ElbowLeft,Tracked,-0.44028839468956,0.130351111292839,1.89881563186646
00:00:11.1523856,ElbowRight,Tracked,-0.104277871549129,0.124030038714409,1.92319452762604
00:00:11.1841010,ElbowLeft,Tracked,-0.436848759651184,0.0733348503708839,1.94707679748535
00:00:11.1841748,ElbowRight,Tracked,-0.112880706787109,0.0732415616512299,1.95664119720459
00:00:11.2200115,ElbowLeft,Tracked,-0.442735999822617,0.0509938336908817,1.9679479598999
00:00:11.2200782,ElbowRight,Tracked,-0.111054465174675,0.0570473931729794,1.97478127479553
00:00:11.2518796,ElbowLeft,Tracked,-0.448084980249405,0.0174957886338234,1.99163627624512
00:00:11.2519565,ElbowRight,Tracked,-0.111965104937553,0.0414965450763702,1.99313807487488
00:00:11.2869511,ElbowLeft,Tracked,-0.449049770832062,-0.0222413036972284,2.01679420471191
00:00:11.2870255,ElbowRight,Tracked,-0.110247619450092,0.0168213397264481,2.01449084281921
00:00:11.3196479,ElbowLeft,Tracked,-0.453345537185669,-0.0481433682143688,2.03107976913452
00:00:11.3197236,ElbowRight,Tracked,-0.113251902163029,-0.0565177500247955,2.03635430335999
00:00:11.3510368,ElbowLeft,Tracked,-0.456933200359344,-0.0669516623020172,2.04806566238403
00:00:11.3511131,ElbowRight,Tracked,-0.110324382781982,-0.0653455033898354,2.0462327003479
00:00:11.3895952,ElbowLeft,Tracked,-0.460472643375397,-0.072311133146286,2.06803345680237
00:00:11.3896657,ElbowRight,Tracked,-0.11547364294529,-0.064606174826622,2.0768895149231
00:00:11.4193176,ElbowLeft,Tracked,-0.454498887062073,-0.101360641419888,2.08266139030457
00:00:11.4193824,ElbowRight,Tracked,-0.141209304332733,-0.103744126856327,2.09973907470703
00:00:11.4521254,ElbowLeft,Tracked,-0.45455476641655,-0.104492112994194,2.09401988983154
00:00:11.4521902,ElbowRight,Tracked,-0.142513394355774,-0.101614356040955,2.11388778686523
00:00:11.4864611,ElbowLeft,Tracked,-0.453853130340576,-0.10404721647501,2.10059356689453
00:00:11.4865272,ElbowRight,Tracked,-0.147935390472412,-0.107184618711472,2.16751480102539
00:00:11.5206878,ElbowLeft,Tracked,-0.448431253433228,-0.108687438070774,2.10631394386292
00:00:11.5207558,ElbowRight,Tracked,-0.150507748126984,-0.0933719873428345,2.16857838630676
00:00:11.5516251,ElbowLeft,Tracked,-0.446704089641571,-0.111167013645172,2.11351299285889
00:00:11.5516989,ElbowRight,Inferred,-0.155361831188202,-0.0898796170949936,2.17237019538879
00:00:11.5863803,ElbowLeft,Tracked,-0.439212203025818,-0.112175494432449,2.11529946327209
00:00:11.5864483,ElbowRight,Inferred,-0.157390028238297,-0.091527946293354,2.17184495925903
00:00:11.6189803,ElbowLeft,Tracked,-0.434211850166321,-0.112228989601135,2.11193776130676
00:00:11.6190432,ElbowRight,Inferred,-0.159188151359558,-0.0912566110491753,2.17254424095154
00:00:11.6511171,ElbowLeft,Tracked,-0.426927089691162,-0.110253043472767,2.10177445411682
00:00:11.6511826,ElbowRight,Tracked,-0.119409278035164,-0.0661378726363182,2.17575669288635
00:00:11.6868763,ElbowLeft,Tracked,-0.423427641391754,-0.104382336139679,2.09926438331604
00:00:11.6869449,ElbowRight,Inferred,-0.115214124321938,-0.066010981798172,2.16727662086487
00:00:11.7194858,ElbowLeft,Inferred,-0.402731716632843,-0.0919810682535172,2.08102703094482
00:00:11.7195525,ElbowRight,Tracked,-0.100384019315243,-0.069847010076046,2.16088700294495
00:00:11.7520101,ElbowLeft,Tracked,-0.423091262578964,-0.100336819887161,2.08892178535461
00:00:11.7520800,ElbowRight,Inferred,-0.0960618406534195,-0.0669696629047394,2.15115189552307
00:00:11.7868545,ElbowLeft,Tracked,-0.391232043504715,-0.0838611721992493,2.06266903877258
00:00:11.7869193,ElbowRight,Tracked,-0.0839235559105873,-0.0733638107776642,2.14096403121948
00:00:11.8193230,ElbowLeft,Inferred,-0.388717204332352,-0.0810519903898239,2.06191277503967
00:00:11.8193929,ElbowRight,Inferred,-0.097118504345417,-0.0614862442016602,2.11271238327026
00:00:11.8513867,ElbowLeft,Inferred,-0.387892752885818,-0.0801758170127869,2.06167459487915
00:00:11.8514521,ElbowRight,Inferred,-0.0996862351894379,-0.0696406066417694,2.10503196716309
00:00:11.8866544,ElbowLeft,Inferred,-0.397711366415024,-0.0436200425028801,2.09362649917603
00:00:11.8867224,ElbowRight,Inferred,-0.100081115961075,-0.0551029145717621,2.11291861534119
00:00:11.9202095,ElbowLeft,Inferred,-0.399318397045136,-0.0540514811873436,2.08729457855225
00:00:11.9202750,ElbowRight,Tracked,-0.100949257612228,-0.103741265833378,2.11039543151855
00:00:11.9519326,ElbowLeft,Inferred,-0.399219483137131,-0.0591897070407867,2.08410835266113
00:00:11.9520045,ElbowRight,Inferred,-0.10123373568058,-0.103756763041019,2.11007165908813
00:00:11.9868521,ElbowLeft,Inferred,-0.400996476411819,-0.0614697560667992,2.08484172821045
00:00:11.9869130,ElbowRight,Inferred,-0.101449839770794,-0.103596955537796,2.11003255844116
00:00:12.0197285,ElbowLeft,Inferred,-0.402178645133972,-0.0627362057566643,2.08555626869202
00:00:12.0198112,ElbowRight,Tracked,-0.111725077033043,-0.0831173658370972,2.1072473526001
00:00:12.0521367,ElbowLeft,Tracked,-0.534715473651886,-0.121087588369846,2.33861303329468
00:00:12.0522233,ElbowRight,Inferred,-0.119797058403492,-0.0844704210758209,2.10634517669678
00:00:12.0860035,ElbowLeft,Inferred,-0.534837603569031,-0.121801644563675,2.33902525901794
00:00:12.0860850,ElbowRight,Inferred,-0.118553727865219,-0.0854653045535088,2.10409259796143
00:00:12.1191981,ElbowLeft,Tracked,-0.534488260746002,-0.122598692774773,2.33788466453552
00:00:12.1192622,ElbowRight,Inferred,-0.118224769830704,-0.0867855697870255,2.10281419754028
00:00:12.1525967,ElbowLeft,Tracked,-0.534355103969574,-0.123087652027607,2.33758306503296
00:00:12.1526550,ElbowRight,Inferred,-0.118488192558289,-0.0872648730874062,2.10298705101013
00:00:12.1880164,ElbowLeft,Tracked,-0.534225821495056,-0.123213179409504,2.33654642105103
00:00:12.1880767,ElbowRight,Inferred,-0.118507787585258,-0.0877660512924194,2.10295033454895
00:00:12.2194624,ElbowLeft,Tracked,-0.534418404102325,-0.12340897321701,2.33621072769165
00:00:12.2195298,ElbowRight,Inferred,-0.118113249540329,-0.0882462337613106,2.10381436347961
00:00:12.2549682,ElbowLeft,Tracked,-0.534475564956665,-0.123469412326813,2.33624887466431
00:00:12.2550952,ElbowRight,Inferred,-0.118882521986961,-0.0891483873128891,2.10469484329224
00:00:12.2865598,ElbowLeft,Tracked,-0.534527719020844,-0.124473430216312,2.33597326278687
00:00:12.2866213,ElbowRight,Inferred,-0.117680266499519,-0.0910798907279968,2.11022305488586
00:00:12.3191982,ElbowLeft,Tracked,-0.535153448581696,-0.12401058524847,2.33846569061279
00:00:12.3193310,ElbowRight,Inferred,-0.117070563137531,-0.0916128158569336,2.11396598815918
00:00:12.3511311,ElbowLeft,Tracked,-0.535951137542725,-0.124329075217247,2.3392117023468
00:00:12.3511933,ElbowRight,Inferred,-0.117005422711372,-0.0924791246652603,2.11620354652405
00:00:12.3871128,ElbowLeft,Tracked,-0.536273956298828,-0.12478182464838,2.33967447280884
00:00:12.3871756,ElbowRight,Inferred,-0.116334795951843,-0.0907048583030701,2.11850452423096
00:00:12.4200033,ElbowLeft,Tracked,-0.536363840103149,-0.125560134649277,2.33996319770813
00:00:12.4200662,ElbowRight,Inferred,-0.116210296750069,-0.0895568281412125,2.11958169937134
00:00:12.4519291,ElbowLeft,Tracked,-0.536542534828186,-0.126260995864868,2.34004044532776
00:00:12.4519990,ElbowRight,Inferred,-0.116343662142754,-0.0890278220176697,2.12076759338379
00:00:12.4869974,ElbowLeft,Tracked,-0.538029193878174,-0.128650888800621,2.34149432182312
00:00:12.4870570,ElbowRight,Inferred,-0.117035791277885,-0.0861862599849701,2.12291407585144
00:00:12.5190880,ElbowLeft,Tracked,-0.537658154964447,-0.129230290651321,2.3408534526825
00:00:12.5191457,ElbowRight,Inferred,-0.117351144552231,-0.0865528360009193,2.12283802032471
00:00:12.5543801,ElbowLeft,Tracked,-0.537689030170441,-0.129350304603577,2.34085536003113
00:00:12.5544892,ElbowRight,Inferred,-0.116749346256256,-0.0878923684358597,2.12213134765625
00:00:12.5868666,ElbowLeft,Tracked,-0.537889719009399,-0.129189789295197,2.3414261341095
00:00:12.5869256,ElbowRight,Inferred,-0.116741046309471,-0.0878481492400169,2.12214636802673
00:00:12.6197808,ElbowLeft,Tracked,-0.537740349769592,-0.12977634370327,2.34097027778625
00:00:12.6198443,ElbowRight,Inferred,-0.1166070997715,-0.0881189033389091,2.12214827537537
00:00:12.6548491,ElbowLeft,Tracked,-0.538821697235107,-0.131604731082916,2.34195947647095
00:00:12.6549594,ElbowRight,Inferred,-0.116983726620674,-0.0873371660709381,2.12236762046814
00:00:12.6874112,ElbowLeft,Tracked,-0.5392245054245,-0.132820516824722,2.3421003818512
00:00:12.6874709,ElbowRight,Inferred,-0.117002591490746,-0.0871898233890533,2.12245988845825
00:00:12.7194153,ElbowLeft,Inferred,-0.537314772605896,-0.134857952594757,2.34019827842712
00:00:12.7194794,ElbowRight,Inferred,-0.117002688348293,-0.0870326831936836,2.1224536895752
00:00:12.7549492,ElbowLeft,Tracked,-0.538259088993073,-0.134877413511276,2.34181880950928
00:00:12.7550525,ElbowRight,Inferred,-0.116944953799248,-0.0871531069278717,2.12241864204407
00:00:12.7873337,ElbowLeft,Inferred,-0.538414239883423,-0.133873164653778,2.34301328659058
00:00:12.7874042,ElbowRight,Inferred,-0.116663694381714,-0.0872101038694382,2.12279748916626
00:00:12.8190491,ElbowLeft,Tracked,-0.5392826795578,-0.135953724384308,2.34170413017273
00:00:12.8191100,ElbowRight,Inferred,-0.116835996508598,-0.0866786986589432,2.12329792976379
00:00:12.8544387,ElbowLeft,Inferred,-0.539545834064484,-0.137037307024002,2.34126996994019
00:00:12.8545458,ElbowRight,Inferred,-0.11716590821743,-0.0861834660172462,2.12363409996033
00:00:12.8916238,ElbowLeft,Inferred,-0.539986968040466,-0.137199461460114,2.34081625938416
00:00:12.8916841,ElbowRight,Inferred,-0.117101922631264,-0.0861438438296318,2.12379789352417
00:00:12.9259281,ElbowLeft,Tracked,-0.539982914924622,-0.137258231639862,2.34083771705627
00:00:12.9260339,ElbowRight,Inferred,-0.11725702881813,-0.0862300395965576,2.12380623817444
00:00:12.9567397,ElbowLeft,Tracked,-0.540234684944153,-0.136646449565887,2.34141564369202
00:00:12.9568000,ElbowRight,Inferred,-0.117777496576309,-0.0862718597054482,2.1235511302948
00:00:12.9879605,ElbowLeft,Tracked,-0.540388166904449,-0.136721342802048,2.34170389175415
00:00:12.9880208,ElbowRight,Inferred,-0.118502497673035,-0.0859574973583221,2.12323689460754
00:00:13.0196515,ElbowLeft,Tracked,-0.54033362865448,-0.136860355734825,2.34154582023621
00:00:13.0197125,ElbowRight,Inferred,-0.118519634008408,-0.0861196368932724,2.12305450439453
00:00:13.0544292,ElbowLeft,Inferred,-0.548515558242798,-0.130635961890221,2.34646224975586
00:00:13.0545517,ElbowRight,Inferred,-0.117443114519119,-0.0917822122573853,2.11961340904236
00:00:13.0872453,ElbowLeft,Tracked,-0.54671573638916,-0.13233008980751,2.34506845474243
00:00:13.0873865,ElbowRight,Inferred,-0.117698885500431,-0.0914461463689804,2.11966109275818
00:00:13.1205560,ElbowLeft,Tracked,-0.546367108821869,-0.132516145706177,2.3447642326355
00:00:13.1206183,ElbowRight,Inferred,-0.117971196770668,-0.0907968729734421,2.11997532844543
00:00:13.1555076,ElbowLeft,Tracked,-0.545821607112885,-0.132931843400002,2.34440398216248
00:00:13.1555724,ElbowRight,Inferred,-0.118638038635254,-0.0906300917267799,2.11934328079224
00:00:13.1871357,ElbowLeft,Tracked,-0.544908940792084,-0.133750736713409,2.34412002563477
00:00:13.1872024,ElbowRight,Inferred,-0.118843272328377,-0.090989388525486,2.11908388137817
00:00:13.2195445,ElbowLeft,Inferred,-0.55297714471817,-0.123013556003571,2.35595202445984
00:00:13.2196061,ElbowRight,Inferred,-0.118911355733871,-0.0920174270868301,2.11848211288452
00:00:13.2563505,ElbowLeft,Tracked,-0.547544181346893,-0.129079356789589,2.3487856388092
00:00:13.2564551,ElbowRight,Inferred,-0.118955440819263,-0.0920244604349136,2.11848998069763
00:00:13.2898626,ElbowLeft,Tracked,-0.545941054821014,-0.130990862846375,2.34698033332825
00:00:13.2899768,ElbowRight,Inferred,-0.119424983859062,-0.0935849845409393,2.11732006072998
00:00:13.3224228,ElbowLeft,Inferred,-0.542578756809235,-0.133832573890686,2.34536838531494
00:00:13.3225293,ElbowRight,Inferred,-0.119351804256439,-0.0949506387114525,2.1166512966156
00:00:13.3580940,ElbowLeft,Inferred,-0.54221099615097,-0.135437905788422,2.34482336044312
00:00:13.3581595,ElbowRight,Inferred,-0.120732739567757,-0.0919059738516808,2.11793231964111
00:00:13.3908512,ElbowLeft,Tracked,-0.540247797966003,-0.131951704621315,2.34232902526855
00:00:13.3909147,ElbowRight,Inferred,-0.120636120438576,-0.0925764143466949,2.11749362945557
00:00:13.4217994,ElbowLeft,Tracked,-0.540150821208954,-0.133793771266937,2.339928150177
00:00:13.4219161,ElbowRight,Inferred,-0.121245637536049,-0.0917744114995003,2.11776351928711
00:00:13.4575386,ElbowLeft,Tracked,-0.541525065898895,-0.139333158731461,2.34083151817322
00:00:13.4576021,ElbowRight,Inferred,-0.121965780854225,-0.0915469378232956,2.11769104003906
00:00:13.4898582,ElbowLeft,Tracked,-0.5405393242836,-0.136864900588989,2.33872747421265
00:00:13.4899185,ElbowRight,Inferred,-0.122119337320328,-0.0916348695755005,2.11762022972107
00:00:13.5201426,ElbowLeft,Tracked,-0.540994763374329,-0.140358150005341,2.33866167068481
00:00:13.5202048,ElbowRight,Inferred,-0.122625298798084,-0.0917050614953041,2.11760306358337
00:00:13.5591532,ElbowLeft,Tracked,-0.541479468345642,-0.141475304961205,2.33869671821594
00:00:13.5592154,ElbowRight,Inferred,-0.122799023985863,-0.0918148085474968,2.11749076843262
00:00:13.5904568,ElbowLeft,Tracked,-0.541887521743774,-0.142094388604164,2.33866786956787
00:00:13.5905581,ElbowRight,Inferred,-0.122781559824944,-0.0918269902467728,2.11759328842163
00:00:13.6207007,ElbowLeft,Inferred,-0.536837697029114,-0.146633505821228,2.3323986530304
00:00:13.6207603,ElbowRight,Inferred,-0.122757859528065,-0.0918104127049446,2.11755514144897
00:00:13.6545431,ElbowLeft,Tracked,-0.537524580955505,-0.146677598357201,2.3331880569458
00:00:13.6546419,ElbowRight,Inferred,-0.122603058815002,-0.0918150916695595,2.11772680282593
00:00:13.6866331,ElbowLeft,Tracked,-0.538137078285217,-0.147063508629799,2.3335132598877
00:00:13.6866915,ElbowRight,Inferred,-0.122732505202293,-0.0916671752929688,2.1176381111145
00:00:13.7211581,ElbowLeft,Tracked,-0.538505792617798,-0.146962374448776,2.33406758308411
00:00:13.7212684,ElbowRight,Inferred,-0.122842840850353,-0.0915570184588432,2.11743903160095
00:00:13.7588634,ElbowLeft,Tracked,-0.538576662540436,-0.147018566727638,2.33422136306763
00:00:13.7589224,ElbowRight,Inferred,-0.123261600732803,-0.0913293212652206,2.11702704429626
00:00:13.7915596,ElbowLeft,Tracked,-0.53879851102829,-0.147146672010422,2.33402800559998
00:00:13.7916949,ElbowRight,Inferred,-0.122614771127701,-0.092970035970211,2.11584210395813
00:00:13.8267292,ElbowLeft,Tracked,-0.538560032844543,-0.146623700857162,2.33369541168213
00:00:13.8267882,ElbowRight,Inferred,-0.122180879116058,-0.093979112803936,2.11486482620239
00:00:13.8558922,ElbowLeft,Inferred,-0.538249373435974,-0.146885842084885,2.33351945877075
00:00:13.8560321,ElbowRight,Inferred,-0.121757514774799,-0.0946554839611053,2.113933801651
00:00:13.8878944,ElbowLeft,Inferred,-0.538226246833801,-0.147017732262611,2.33347916603088
00:00:13.8880162,ElbowRight,Inferred,-0.121095791459084,-0.0952416509389877,2.11388278007507
00:00:13.9277479,ElbowLeft,Tracked,-0.538272380828857,-0.1469407081604,2.3334379196167
00:00:13.9279006,ElbowRight,Inferred,-0.145190536975861,-0.093009889125824,2.10019946098328
00:00:13.9597173,ElbowLeft,Tracked,-0.538898885250092,-0.146663427352905,2.33376884460449
00:00:13.9597821,ElbowRight,Inferred,-0.130094453692436,-0.0947722196578979,2.10602998733521
00:00:13.9891857,ElbowLeft,Inferred,-0.529772758483887,-0.158062309026718,2.31460237503052
00:00:13.9892498,ElbowRight,Inferred,-0.129309445619583,-0.0945683568716049,2.10585260391235
00:00:14.0254432,ElbowLeft,Tracked,-0.534349262714386,-0.153604760766029,2.32242965698242
00:00:14.0255741,ElbowRight,Inferred,-0.13061848282814,-0.0964071229100227,2.10495114326477
00:00:14.0578418,ElbowLeft,Tracked,-0.537064015865326,-0.151890099048615,2.32469940185547
00:00:14.0579085,ElbowRight,Inferred,-0.129568964242935,-0.0979365929961205,2.1038761138916
00:00:14.0909889,ElbowLeft,Tracked,-0.538153409957886,-0.15128618478775,2.32539057731628
00:00:14.0910505,ElbowRight,Inferred,-0.128614962100983,-0.0971937626600266,2.10453867912292
00:00:14.1297410,ElbowLeft,Tracked,-0.538880944252014,-0.149384617805481,2.32865905761719
00:00:14.1298571,ElbowRight,Inferred,-0.128122389316559,-0.0979490131139755,2.10407876968384
00:00:14.1603980,ElbowLeft,Tracked,-0.535777688026428,-0.13464829325676,2.32659983634949
00:00:14.1605295,ElbowRight,Inferred,-0.126994520425797,-0.0965617895126343,2.10510396957397
00:00:14.1921083,ElbowLeft,Tracked,-0.538558602333069,-0.144145280122757,2.32929468154907
00:00:14.1921686,ElbowRight,Inferred,-0.126219481229782,-0.0990065112709999,2.10385608673096
00:00:14.2266993,ElbowLeft,Tracked,-0.538598418235779,-0.144505679607391,2.3294198513031
00:00:14.2267647,ElbowRight,Inferred,-0.12578946352005,-0.0996692925691605,2.10361909866333
00:00:14.2555346,ElbowLeft,Tracked,-0.539413809776306,-0.144586607813835,2.33228278160095
00:00:14.2556115,ElbowRight,Inferred,-0.123245820403099,-0.0996437072753906,2.10585737228394
00:00:14.2943945,ElbowLeft,Tracked,-0.539450883865356,-0.144872635602951,2.33235788345337
00:00:14.2945221,ElbowRight,Inferred,-0.122814103960991,-0.0993019267916679,2.10584497451782
00:00:14.3268546,ElbowLeft,Inferred,-0.537159144878387,-0.146328985691071,2.33060193061829
00:00:14.3269136,ElbowRight,Inferred,-0.122377969324589,-0.0973069295287132,2.10669922828674
00:00:14.3606599,ElbowLeft,Inferred,-0.535049319267273,-0.146647155284882,2.32840776443481
00:00:14.3607221,ElbowRight,Inferred,-0.122112795710564,-0.0963805466890335,2.10705208778381
00:00:14.3879954,ElbowLeft,Inferred,-0.532808184623718,-0.1467215269804,2.32663822174072
